728635707099582468,@Xbox just brought star wars unleashed both first and second game and none of them are working is it even out yet as on store it looks so,2016-05-06 17:21:04
728844837529784320,@XboxSupport my Xbox one will not turn on its been like this for 10 mins https://t.co/qpVoYaFbU0,2016-05-07 07:12:05
728835828026249216,"@XboxSupport my little bro accidentally sent his cables and hard drive with his console, any chance he can get them back?",2016-05-07 06:36:17
728895892623917057,@XboxSupport DWG is making my social life impossible with all these great deals and my backlog miles long!,2016-05-07 10:34:57
728830305008672768,@XboxSupport I have the password right here 😂 still not working it worked about an hour ago then crashed,2016-05-07 06:14:20
728843334374936576,"@XboxSupport just pissed me off, hung up on me because he couldn't fix my issue. STILL can't get online. Thanks for nothing",2016-05-07 07:06:06
728836882507800576,"@XboxSupport Hi, but my question goes farther. This is relative with Chinese Firewall, please I need to know.",2016-05-07 06:40:28
728878641048850432,@XboxSupport Any tips on how to add 16p to my account,2016-05-07 09:26:24
728834636638519296,@XboxSupport pls can i have a link to live chat,2016-05-07 06:31:33
728829253794422784,@XboxSupport OK my controller is disconnecting randomly and I need help please I tried everything please,2016-05-07 06:10:09
728918827703087104,@XboxSupport Yeah none of them worked unfortunately...,2016-05-07 12:06:05
728936648864600064,@XboxSupport hey there is a guy ho is pissing me off on gta and he wont stop he is a griefer and his name is Ky 18 x,2016-05-07 13:16:54
728865076694888448,"Is there a green screen effect while streaming on twitch with the xb1 Kinect? @XboxSupport if not this should deff me a update , @Xbox",2016-05-07 08:32:30
728861966073221120,"@XboxSupport1 Hey, my Xbox achievements have not been unlocking for a few days now. I am certain that I am completing the achievements.",2016-05-07 08:20:08
728837026729107460,@XboxSupport I tried a few of the steps and it seems alright now but not sure why xbox live disconnecting (cont) https://t.co/nRCW8UXg76,2016-05-07 06:41:02
726801039442194432,@XboxSupport plugged into the wall and tried 3 different sockets but no good. Basically white light come on for few seconds then dies again.,2016-05-01 15:50:45
728833602113314817,@XboxSupport nah it didn't work,2016-05-07 06:27:26
728827851781197824,@XboxSupport one,2016-05-07 06:04:35
728870455642357761,"@XboxSupport why gears of war 2 digital not work on my xbox one, and disk doesnt work on 360???",2016-05-07 08:53:53
728872687112732673,@XboxSupport since when Dont your phone line not open on a Saturday,2016-05-07 09:02:45
728826295010873345,@XboxSupport the xbox one I am also in the preview program not sure if that changes anything.,2016-05-07 05:58:24
728829957447647232,@XboxSupport yes it's working for now thanks,2016-05-07 06:12:57
728836290322407424,"@XboxSupport I can't remember what email I used for my live account years ago. I know the live account name, but not the email. What do i do",2016-05-07 06:38:07
728933947741245440,@XboxSupport I am having issues with twitch streaming on xb1. could you help?,2016-05-07 13:06:10
728882335576403968,@XboxSupport it happens every second game please fix this (it's says your fireteam changed) it's a mess https://t.co/I7AOVpZF0w,2016-05-07 09:41:05
728827841219960832,@XboxSupport my question is if it were to renew would it be 1$ or the regular price of 1 month?,2016-05-07 06:04:32
728939928378331136,@XboxSupport @Gr3yH4m3 wait if thats true then why am i hearing xbox 360 servers are stopping next year...,2016-05-07 13:29:56
728828174725976064,@XboxSupport But it was working fine before the blip... I got all the perks back then. Now I don't.,2016-05-07 06:05:52
728851088728674305,@XboxSupport bro y'all gotta help me out. I've tried everything and I still can't play black ops 😔,2016-05-07 07:36:55
728883244276518912,@XboxSupport I'm trying to use my sky app on Xbox one and looking at the channells and an error message keeps coming on and shutting it down,2016-05-07 09:44:42
728944398457700352,@Gingertoad Things seem good on our end. Let's try removing your profile: https://t.co/zJxn1F3PZB then 1/2 ^TE,2016-05-07 13:47:42
728869361834987524,@XboxSupport I want these charges lifted! I've made sure I've paid for Gold every month! https://t.co/nNMjoJK5QH,2016-05-07 08:49:32
728844586265681920,@XboxSupport can't seem to connect to my xbox live on my xbox one. Social feed doesn't seem to be responding. Help.. the network is fine.,2016-05-07 07:11:05
728924380747554818,@Telstra any info on Azure issues? I'm having high ping in Halo and Rainbow 6. Both use Microsoft Azure. Friends are having the same issues.,2016-05-07 12:28:09
728841053491470337,@XboxSupport stupid question but how do I record game footage in sports games?,2016-05-07 06:57:03
728844773612658688,@XboxSupport thanks!,2016-05-07 07:11:49
728830890386685954,@XboxAustralia @XboxSupport what is the purpose of putting Xbox 360 games on the Xbox one store if I can't buy? Not everyone owns a credcard,2016-05-07 06:16:39
728897092144484354,"@XboxSupport I got slightly further into the game loading, but still same error.",2016-05-07 10:39:43
728882751601033217,@XboxSupport is there a problem with xboxlive this morning? My X1 is connected to the Internet but not live.,2016-05-07 09:42:44
728845216237510656,@XboxSupport Xbox brand,2016-05-07 07:13:35
728856566481326080,"@XboxSupport it has been 4 days. I've tried  all the steps but achievement still show ""done unlocking"". My only achievement left.",2016-05-07 07:58:41
728830834308988928,@XboxSupport I already tried to request to replace my controller but they said I wasn't able to cause it was past the 90 day warranty.,2016-05-07 06:16:26
728839624768937984,@XboxSupport can u explain to me why a wired xbox one controller is disconnecting?????????,2016-05-07 06:51:22
728863448281583616,@xboxuk @XboxSupport @Xbox  Are all my saves synced to the cloud?! I need to do a console reset.,2016-05-07 08:26:02
728831856381038592,"@XboxSupport Tried everything on that page but nothing works. This is 2nd time in 3 mos external drive has gone ""missing.""",2016-05-07 06:20:30
728936645362384896,@XboxSupport Is there anything I can do? Thanks.,2016-05-07 13:16:53
728877768864313344,@XboxSupport how do I complain about a ban. I was banned for sending a joke message to my FRIEND and he didn't report me,2016-05-07 09:22:56
728940934394687488,getting an installation error for Sunset Overdrive @XboxSupport error code: 0x87e0000f - any suggestions?,2016-05-07 13:33:56
728858209570717697,@XboxSupport what on earth is wrong with live and payment,2016-05-07 08:05:13
728935356704423936,@XboxSupport BC The360 IS GETTING SHUT DOWN FAM YALL DONT MAKE NO FUCKING SENSE,2016-05-07 13:11:46
728835650653331456,@XboxSupport any chance you guys are ever gonna clear out inactive silver account holders???,2016-05-07 06:35:34
728843299289628676,@XboxSupport that does not answer my question at all.,2016-05-07 07:05:58
728842530213666816,"@XboxSupport when i try to use that it only gives me the option to replace the paddles, thumbsticks or dpad not the whole controller",2016-05-07 07:02:55
728878680483766272,"@XboxSupport Hi, I'm getting ""Sorry your purchase cannot be completed at this time"" after trying to download Grid 2 games with gold Xbox One",2016-05-07 09:26:33
728835353050648576,@XboxSupport All games works with xbox pad very good. Forza unfortunately don't..,2016-05-07 06:34:23
728890677166215168,@XboxSupport SERIOUSLY? AGAIN UNBAN ME https://t.co/QGgmOz3ajx,2016-05-07 10:14:14
728895969035624448,@XboxSupport if i had issue with digital game and got refunded would i be able to rebuy the game or not since license is on my xbox,2016-05-07 10:35:15
728945898823270401,@XboxSupport ??,2016-05-07 13:53:40
728842879108534272,"@XboxSupport Hi, this isn't support related or anything but will ambassadors be able to get any profile badges other than tenure?",2016-05-07 07:04:18
728932749344579584,@XboxSupport  when will bo1 come out for Xbox one. It was said to be release a while back 😓,2016-05-07 13:01:25
728875336021254144,Apparently i can only stream at 400kbps... @XboxSupport https://t.co/K9GNxr6JGy,2016-05-07 09:13:16
728887676481327104,@XboxSupport Can you move data from one external HDD to another on XB1? It's only giving me the option to move back to internal HDD.,2016-05-07 10:02:18
728854241859657728,@XboxSupport what does this error code mean https://t.co/pVJsHtBRrP,2016-05-07 07:49:27
728898322086301700,"@XboxSupport why has my Xbox account has suspended for it says some wired reason ""theft in marketplace"" that is not true so sort this out",2016-05-07 10:44:36
728844977174917120,"@XboxSupport I am able to play online, but the store doesn't think I have gold. The store is the only thing I'M AWARE OF that doesn't work.",2016-05-07 07:12:38
728830358783823872,@XboxSupport @XboxSupport1 My chinese friends are having same issue. My chinese internet provider dont know anything about xbox live,2016-05-07 06:14:33
728897195643121666,@XboxSupport I've a payment card added but cannot use Gold account fully. Please help :/ https://t.co/WciSIIuxLn,2016-05-07 10:40:08
728901193527906305,@uhNota @XboxSupport xbox servers are shit,2016-05-07 10:56:01
728852517371707392,@XboxSupport my party isnt working keeps on giving me an error code,2016-05-07 07:42:36
728894541240147968,Fix your fucking console @XboxSupport https://t.co/bAmiJe7OIk,2016-05-07 10:29:35
728806710694051840,@XboxSupport star wars force unleased 2 its a 360 backwards compatible game,2016-05-07 04:40:35
728807490075406336,@XboxSupport haven't yet but will do it right now.,2016-05-07 04:43:40
728801783531884544,@AskEASupport @XboxSupport I have a ps4,2016-05-07 04:21:00
728824632350887936,@XboxSupport how does your 1$ gold work?,2016-05-07 05:51:47
728818473825017856,@XboxSupport https://t.co/v9TOcN5zx1,2016-05-07 05:27:19
728827597212127232,@XboxSupport @Xbox I can't connect to your server? https://t.co/RiV94uizpF,2016-05-07 06:03:34
728797953133928451,@XboxSupport can yall help or nah,2016-05-07 04:05:47
728825605895004160,"@Final7ears Even with good internet, certain aspects of a network setup can cause weird issues. Please try the guide. Run the speed 1/2 ^BD",2016-05-07 05:55:40
728804196904886272,@youngawdd_sam @XboxSupport @ATVIAssist  how do I go to Xbox live chat?,2016-05-07 04:30:35
728828434386960384,@XboxSupport you can only press it if you press the top most part of it and not the part you are supposed to press and it feels loose,2016-05-07 06:06:54
728827981993381888,@XboxSupport Not sure whats going on but i am able to play xbox 360 live but not xbox one live and on xbox one it says my gt is banned.,2016-05-07 06:05:06
728802246868131844,@XboxSupport I need help I can't play COD 4,2016-05-07 04:22:50
728823219113869312,@XboxSupport I just wanna go into that app with what ever controller I have in my hand,2016-05-07 05:46:10
728798898815406080,"@XboxSupport Yes, that fixed my problem. Thank you. My games are stored internally.",2016-05-07 04:09:32
728814888819240960,"@XboxSupport do u think I would allow this no way, I need answers and positive ones I will not accept this I cannot afford too",2016-05-07 05:13:04
728824035082113025,@XboxSupport It does and Thanks.,2016-05-07 05:49:25
728810440898269184,@XboxSupport xbox one,2016-05-07 04:55:24
728804270808563712,"@XboxSupport 
You know what? I'll just go play on the system that works, you know, the 360. A vastly superior system to the Xbox one.",2016-05-07 04:30:53
728787211957592065,@XboxSupport MONITOR YOUR FUCKING ACCOUNTS ILL SEND ONE HATE MAIL AND GET FUCKING BANNED ITS BULLSHIT @PlayStation TIME TO BUY A PS4!!!!!,2016-05-07 03:23:06
728801076137340932,@XboxSupport Xbox one,2016-05-07 04:18:11
728805372258062336,@XboxSupport why was the Avengers Skin pack for minecraft removed from the store?,2016-05-07 04:35:15
728806561808670721,@XboxSupport but that's what I'm trying to buy it on,2016-05-07 04:39:59
728807961167077376,"@XboxSupport When I go to register my console for service, it says I can't do it because it already has an open order. How can that be?",2016-05-07 04:45:33
728798989319987202,@XboxSupport whenever I try to send a message or create a party my Xbox freezes and I can't back out how do I fix it?!,2016-05-07 04:09:54
728818372087963648,@XboxSupport any other suggestions? Otherwise I'm going to return it tomorrow :(,2016-05-07 05:26:55
728812777033191424,Why do I disconnect all the time from xbox live for 20 seconds when I am playing a game but when I'm on the xbox db it doesn't @XboxSupport,2016-05-07 05:04:41
728810258072797184,@XboxSupport I'm suspended til 10:46 tomorrow night. For nothing. My gamertag is ALink2ThePast7,2016-05-07 04:54:40
728803098228080640,@XboxSupport none of those worked ;(,2016-05-07 04:26:13
728788911271645185,@XboxSupport how do I do this?,2016-05-07 03:29:51
728821584195162112,@XboxSupport my Xbox is disconnecting randomly and when that happens my controller also disconnects and takes a while to reconnect?,2016-05-07 05:39:41
728807270448926720,"@SteggsEric Very sorry to hear this, but we don't control suspensions here. Be sure to always follow Code of Conduct on Xbox 1/2 ^BD",2016-05-07 04:42:48
728819415974694912,@XboxSupport I have very good internet. I never have this problem on the xbox one. I bought a new 360 because of this and it still occurs,2016-05-07 05:31:04
728815229421883392,"@XboxSupport hi guys, are all those 360 title bw compatible seeing as The Force Unleashed is?",2016-05-07 05:14:26
728806533962686465,"@XboxSupport its all fixed now, turns out he was running his NAT type on strict and he set it to open now, thanks for the response tho :D",2016-05-07 04:39:52
728805503480958976,@XboxSupport help! mic flashes indicating it is working in chat but no one hears me. I record a voice msg and see a sound wave but hear nada,2016-05-07 04:35:47
728809391848181760,@XboxSupport once again support not actually helping,2016-05-07 04:51:14
728822442513334272,@XboxSupport Yup I hope so. I appreciate it and thanks you too!,2016-05-07 05:43:05
728797726549413888,@XboxSupport alright /: I mean after 2 hours tho? A console will get hot. See what happens tomorrow. Thank you,2016-05-07 04:04:53
728791132319027200,@XboxSupport why is Skate 3 STILL not on backwards compatibly? I have been waiting for 6 months,2016-05-07 03:38:40
728804307349442560,@XboxSupport my xbox has been on for 15 minutes and it wont leave the start up screen help,2016-05-07 04:31:02
728803353149382656,Bought a refurbished @Xbox One today and 2 hours later it doesn't even turn on anymore. Boo @XboxSupport,2016-05-07 04:27:14
728811608517038080,@XboxSupport Played Overwatch beta today. I really enjoyed. Can we vote for any game we want just wondering?,2016-05-07 05:00:02
728823885202776064,"@XboxSupport I just got a ""this disk is unreadable"" error on my 360 for MW2 but I bought it on my Xbox and there is no disk",2016-05-07 05:48:49
728803052950585346,@XboxSupport and if I put it in it should come right up https://t.co/8lzqcXTpBr,2016-05-07 04:26:02
728818449493954560,@XboxSupport https://t.co/uJwATIsQfU,2016-05-07 05:27:13
728806759565959168,@XboxSupport why is my Xbox kinect able to turn my TV off but not on? I have it set to where it is supposed to,2016-05-07 04:40:46
728802535901958144,@XboxSupport I got it figured out I didn't have my billing address setup. Thanks for the help,2016-05-07 04:23:59
728800654286852097,@XboxSupport it was a 2 day trial,2016-05-07 04:16:31
728824694137192448,My Xbox Keep Losing Connection Then Re-Connecting @XboxSupport,2016-05-07 05:52:02
728815656951545858,"@XboxSupport And it only seems to disconnect me from call of duty, never any other game, but I have checked there status and it seems fine",2016-05-07 05:16:08
728829018842247168,@XboxSupport no wonder no one is voting on a baseball game or why Xbox one users don't have a decent baseball game https://t.co/44KRTJA0IY,2016-05-07 06:09:13
728804634442104832,"@XboxSupport also, when I launch the game it shows the game artwork, the screen turns black, then the blizzard logo flashes then it   exits.",2016-05-07 04:32:20
728824416201629696,@XboxSupport that worked thank you it has been really annoying me because this is the only TV it wouldn't turn on,2016-05-07 05:50:56
728824242196852737,"@XboxSupport I was playing normally, I hung up my xbox one, and when I called my console was banned from xbox live for no reason!",2016-05-07 05:50:14
728809833336446977,@XboxSupport so  if I get the season pass do I have to pay for the others that may come out?,2016-05-07 04:52:59
728828266346369025,@XboxSupport I would love to know why I got suspended for playing a game the way it was meant to be played,2016-05-07 06:06:14
728819941588140032,"@XboxSupport Doesnt even allow me to submit a review, so again useless!",2016-05-07 05:33:09
728806338449444864,@XboxSupport awesome thank you! I'm bookmarking this page now :),2016-05-07 04:39:06
728797270389317632,"@XboxSupport ...and also the publisher of Force Unleashed 2? How is one available, but not the other?",2016-05-07 04:03:04
728786773262913542,@XboxSupport ultimate allianCe bakWards ComPatible??,2016-05-07 03:21:21
728810539468636162,"@XboxSupport No, just waiting for MW2 to be announced for backwards capability. :)",2016-05-07 04:55:47
728822902070624256,@XboxSupport it works thank you very much for you help. :),2016-05-07 05:44:55
728819949427408897,"@XboxSupport countdown of choosing a hero, or any menu navigation.",2016-05-07 05:33:11
728819868049399808,@XboxSupport Sad day. I don't think I'll take a chance again with a refurbished @Microsoft product. Very disappointing experience.,2016-05-07 05:32:52
728801781812056064,@XboxSupport nope my brother just disconnected and turned off the xbox at the same time and i dont know if the xbox damage or something?,2016-05-07 04:20:59
728817199754973184,"@XboxSupport For example games like MLB 2k 13, NFS Undercover, or Guitar Hero Tour.",2016-05-07 05:22:15
728815913676374016,"@XboxSupport thank you for your help, really appreciate it!",2016-05-07 05:17:09
728820079475970049,@XboxSupport You too.(and the rest of the team),2016-05-07 05:33:42
728798658175610884,@XboxSupport I was afk for awhile and when i came back i was suspended for Rude communication. Why? i was watching a movie with my mum.,2016-05-07 04:08:35
728810916691648512,@XboxSupport External hard drive no longer visible. Any suggestions?,2016-05-07 04:57:17
728825420167061506,"@XboxSupport I get that, but i got reported because kids were mad that i stopped them from cheating, how is that a reason to be banned",2016-05-07 05:54:55
728815701738307584,@XboxSupport u got any other options,2016-05-07 05:16:18
728791597555449856,"@XboxSupport hello, just wanted to know if you are looking into this or have a solution, thanks!",2016-05-07 03:40:31
728815080616366080,@XboxSupport Will do. Thanks!,2016-05-07 05:13:50
728819884499460096,I have Xbox live. But I'm not able to play online? Any help @XboxSupport ? https://t.co/msoGsAFDdU,2016-05-07 05:32:55
728794829564481536,@XboxSupport I bought the Xbox One Elite Controller on Launch and the RB button has stopped working is there anything i can do to fix it.,2016-05-07 03:53:22
728782245117366272,@XboxSupport hey something wrong with my xbox one I'm connect to my Internet but it saying I'm not help. https://t.co/waFzz7wzUx,2016-05-07 03:03:22
728710795819769856,"@XboxSupport I've also just found out I'm getting a message of ""That did not work"" whenever I try to get to personalisation settings",2016-05-06 22:19:27
728773468943167488,@XboxSupport will this make me lose all my game saves etc?,2016-05-07 02:28:29
728799537008128000,@XboxSupport why cant we use microsoft money to buy games?,2016-05-07 04:12:04
728784845908905985,@XboxSupport turns out I just had to reboot the console thanks for the help!,2016-05-07 03:13:42
728788698372804609,@XboxSupport I submitted a report for a person's message to me after a game it was uncalled for please look at it and issue a temp ban,2016-05-07 03:29:00
728786329543139328,@XboxSupport I can't go to my home Xbox. It says YOUR HOME XBOX TOOK TO LONG TO LOAD.,2016-05-07 03:19:35
728798893756928000,@XboxSupport I can't test the Xbox live connection because my home network here I'm trying to access doesn't appear on the Xbox,2016-05-07 04:09:31
728772903538286592,@landonjones800 @XboxSupport I'm connected to the wifi but no xbox live? What's going on?,2016-05-07 02:26:14
728776156409823232,"@XboxSupport 
Just want to play the games I purchased, that'd be neat. Could you imagine if it worked?! Woah!!! I know, Crazy talk here! :'l",2016-05-07 02:39:10
728794571950428160,@XboxSupport is that a known issue?,2016-05-07 03:52:20
728787141266808833,@XboxSupport whoever deals with banning people needs a fucking helmet,2016-05-07 03:22:49
728780647616151552,@Xbox @XboxSupport @XboxBR @XboxEntertain @xboxstore 😖😔,2016-05-07 02:57:01
728772322564378624,"@XboxSupport I've tried everything on the list, but still nothing... It was working perfectly fine last night, and hasn't been touched...🤔🤔",2016-05-07 02:23:56
728760267136327680,@XboxSupport I brought my Xbox 360 to a relatives house and their wi-fi network doesn't show up when I try to connect to it?,2016-05-07 01:36:02
728785596911493120,@XboxSupport how come when i use the xbox one app on pc to stream my xbox the resolution is not that good and i have it on very high,2016-05-07 03:16:41
728763053299388416,@XboxSupport Ive been trying to download Sunset Overdrive on my XB1 with Games w/ Gold and I keep getting error code 0x87e0000f pls help :(,2016-05-07 01:47:06
728785352580694016,@XboxSupport do you have to have a credit/debit card to buy anything on Xbox live,2016-05-07 03:15:42
728783566591516672,@XboxSupport my $150 elite controller I bought in march is already having issues. Sticking buttons Thought this was supposed to be quality?,2016-05-07 03:08:37
728780783301873664,@XboxSupport Hello! How come i cant play this game on xbox 1? It says its backwords compatible!!?? https://t.co/2z9Hr8Ik8O,2016-05-07 02:57:33
728797140173004800,@Xbox @XboxSupport can you guys make skate 3 playable on the one pls 🙏🏼🙏🏼🙏🏼,2016-05-07 04:02:33
728794273462636544,@XboxSupport why is it that when I'm watching a Netflix or something my Xbox dims while playing? Have to move the stick.. wasting batteries,2016-05-07 03:51:09
728765180490846208,@XboxSupport It says cant sign in to xbox live use a profile with a valid membership,2016-05-07 01:55:33
728762002018074628,@XboxSupport having issues with watching movies on my Xbox. the pop up menu keeps coming up and freezing.,2016-05-07 01:42:55
728785098116632576,@XboxSupport No payments pending and I just canceled a subscription to Elder Scrolls Online today,2016-05-07 03:14:42
728780289825251328,"@XboxSupport thank you for that I'll try it when I get home, appreciate the fast response :-)",2016-05-07 02:55:35
728796649351467009,@XboxSupport Have have you guys fixed the dashboard problems can't see your friends message,2016-05-07 04:00:36
728784174677561348,@XboxSupport my console's display dims every 10 minutes when I'm watching tv. How do I stop this?,2016-05-07 03:11:02
728792353759178752,@XboxSupport can I please make a report of a player on xbox live the person has been trying to hack into my xbox live account,2016-05-07 03:43:32
728706285357633537,@XboxSupport earlier the lobby's were lagging and I tested my connection and it was fine when I got back on it started to lag again,2016-05-06 22:01:31
728736137708244992,@XboxSupport1 Forza 6 crashed on Xbox one. Now no showing in my games or on hd. Just my pin for it. HELLLLP. https://t.co/NDSkWwFVOy,2016-05-07 00:00:09
728706077907402752,@XboxSupport please make skyrim backwards compatible,2016-05-06 22:00:42
728782097763188736,@XboxSupport controller w/ new batteries just flashes light and when I plug it in it keeps vibrating and flashing but won't work?,2016-05-07 03:02:46
728771725748543488,@XboxSupport how y'all gonna ban me for a day 😑 because some pussy can't handle trash talk smh.,2016-05-07 02:21:33
728781368059035648,@XboxSupport it has been two months,2016-05-07 02:59:52
728738473281245184,"@XboxSupport @majornelson @XboxQwik Sunset Overdrive won't DL on my One. It gets to 3%, then reverts back to 2%. Any ideas? Tried 3x now :/",2016-05-07 00:09:25
728772933347254272,"@XboxSupport Thank you, I appreciate it! And sorry about that!",2016-05-07 02:26:21
728769682690301952,"@XboxSupport my friend @apprxciating is having issues signing into his XB1, but he can sign into 360. Send a tweet his way to help him out?",2016-05-07 02:13:26
728798573651841024,@XboxSupport what happens if when i turn off my xbox one at the same time y disconnect it?,2016-05-07 04:08:15
728792473330421760,@XboxSupport already tried those. All other games DL fast &amp; fine. Just not Sunset Overdrive.,2016-05-07 03:44:00
728799270103613441,@XboxSupport help pls,2016-05-07 04:11:01
728785128776937472,@XboxSupport No I'm not. I need to buy a new external HD to have somewhere to put them.,2016-05-07 03:14:49
728773163929116672,@XboxSupport is there something going down with xbox live? I can't connect but my Internet connection is on point! Help me play my games! ☺️,2016-05-07 02:27:16
728771483212734464,@XboxSupport it messed it up. Any way to fix it?,2016-05-07 02:20:36
728770457852252160,@XboxSupport I'm just saving up for a new Xbox one now.I found my black ops 3 and I found out that person went to local pawn shop,2016-05-07 02:16:31
728792809319305216,@XboxSupport I literally just got it all new today,2016-05-07 03:45:20
728772678937681920,@XboxSupport @babaganoosh13 Yes. Even if I didn't shouldn't it still be 40% off?,2016-05-07 02:25:21
728797171378618368,@XboxSupport shark cards for gta v,2016-05-07 04:02:40
728784839046897664,@XboxSupport @Xbox Alright! Thank you for the fast response!! 😊😊,2016-05-07 03:13:40
728781187762794496,@XboxSupport and if it doesn't show up? Then what?,2016-05-07 02:59:09
728775497056960512,"@XboxSupport Time will tell, it happens randomly.",2016-05-07 02:36:33
728781776412356608,@XboxSupport my gold ran out and I'm trying to add a 14 day trial but it says I still have gold. How long do I wait till I can use trial,2016-05-07 03:01:30
728773313531674624,@XboxSupport I redeemed my xbox live gold card and its says I don't have live help!,2016-05-07 02:27:52
728776244226105345,@XboxSupport better. Any reason why my power on my xbox keeps going out?,2016-05-07 02:39:31
728783611974037506,@XboxSupport Be prepared for @Battlefield 1...just saw the video..it's going to be huge!!!,2016-05-07 03:08:47
728780744466796548,@XboxSupport Season Pass for Black Ops 3 and I have tried a credit card and a debit card,2016-05-07 02:57:24
728704985899339776,@XboxSupport I got given a communication ban for no reason and the suspension is over and I still can't communicate?!?!?,2016-05-06 21:56:21
728797504582586368,@XboxSupport I keep receiving error code 0x800703f8 whenever i turn on my XB1.  I can't get to the home menur or sign into Live. Please help,2016-05-07 04:04:00
728784615566102528,@XboxSupport and don't tell me to go and make it vote able cause you can't,2016-05-07 03:12:47
728793193467109376,"@Xbox @XboxSupport Thanks for banning me for no reason, love how i stop players from cheating and get punished, would like something done!",2016-05-07 03:46:52
728775601738240000,"@XboxSupport went all the way to the part where it asked me to delete it and reinstall, gonna try that one more time.",2016-05-07 02:36:58
728799443961581568,@XboxSupport why is Oxenfree and Gone Home not on this list? It would be great if I could find a complete list of all games on sale :),2016-05-07 04:11:42
728774244570521600,@XboxSupport I just got xbox live gold it said i get 4 free games how do I get them,2016-05-07 02:31:34
728784790128762880,@XboxSupport yes,2016-05-07 03:13:28
728768667249336320,@XboxSupport I have a question regarding this.. https://t.co/u6WtJB7uXm,2016-05-07 02:09:24
728797923824242689,@XboxSupport Will cross platform be ready by then? ;),2016-05-07 04:05:40
728784512830738432,"@XboxSupport @BlizzardCS yeah, still getting disconnected whenever I launch the game 😕",2016-05-07 03:12:22
728760114455392256,@XboxSupport my Xbox keeps freezing in the middle of me play a game or watching a movie I've done tried  everything. To fix it,2016-05-07 01:35:25
728785360872865792,@XboxSupport I'm in a party with my friends and they constantly are getting disconnected and every game we go into it lags really bad,2016-05-07 03:15:44
728771917767974912,@XboxSupport Hey when I try to start battlefield 4 via disc it tells me i need to sign in or renew my subscription what do i do?,2016-05-07 02:22:19
728766929641447425,@XboxSupport thank you it works now!!!,2016-05-07 02:02:30
728784774244995072,@XboxSupport I'm experiencing extreme lag spikes in over beta. The early access beta ran perfect however. Could this be on my end?,2016-05-07 03:13:25
728750165092401152,@XboxSupport is there a way to invite multiple recent players to my game with only one invite?,2016-05-07 00:55:53
728799337912881152,@XboxSupport I am trying to buy Lego starwars complete saga off my Xbox one and its not letting me buy it,2016-05-07 04:11:17
728785032035373056,@XboxSupport thanks for that but I just want to know how long till xbox accepts my trial code.I don't have gold but it keeps telling me I do,2016-05-07 03:14:26
728705340972408836,@XboxSupport I did all those that's why I am contacting you,2016-05-06 21:57:46
728705943916052480,@XboxSupport The Force Unleashed recently was added to backwards compat. But here in Australia the store only shows the demo version. Help?,2016-05-06 22:00:10
728767910328569861,@XboxSupport y is it everytime I go into the @YouTube app I could never use the controller in my hand i have to go find my other 2,2016-05-07 02:06:24
728800617263599617,@XboxSupport I used the SAME password 5 minutes ago and it worked fine... -_-,2016-05-07 04:16:22
728782269297610752,@XboxSupport my xbox live gift card failed and the guy did absolutely nothing to fix it,2016-05-07 03:03:27
728749460461740032,@XboxSupport ummm is my Xbox broken? https://t.co/VgwNNN2PPl,2016-05-07 00:53:05
728719944574210048,@fatheadjns @XboxSupport what are they saying they can do for you?,2016-05-06 22:55:48
728722824618184704,"@XboxSupport Alright let me check it out and see if I've done any of those steps, thanks!",2016-05-06 23:07:15
728721094958526464,"@XboxSupport Not sure if you guys can help with this but I'm getting a Twitch error code on Xbox One of: 0x103311B3 and need some help,",2016-05-06 23:00:22
728757328107974657,@XboxSupport I keep getting games from my friends account that I unlinked from ages ago is there anyway to stop this?,2016-05-07 01:24:21
728732151789846528,@XboxSupport are literally 0 people playing Gears 3 on 360 now or is there an issue with my shit?,2016-05-06 23:44:18
728731423331471360,@XboxSupport non of the solutions worked,2016-05-06 23:41:25
728730867871289344,@XboxSupport that's there alt account,2016-05-06 23:39:12
728754116109991937,@XboxSupport Any chance of the @XboxAmbassadors getting a shirt for their avatars with the Ambassadors logo on it?,2016-05-07 01:11:35
728732057099186176,@XboxSupport that worked. Thank you!,2016-05-06 23:43:56
728730604896915456,@XboxSupport your console SUCKS,2016-05-06 23:38:10
728734283628580864,@XboxSupport any guess as to why my brothers xbox 1 controller turns off when he attaches the qwerty keyboard?,2016-05-06 23:52:47
728726771374301184,@XboxSupport https://t.co/Dl3qsxB0At,2016-05-06 23:22:56
728746392127037440,"@XboxSupport yeah, it was nice having them on the dash though.",2016-05-07 00:40:53
728743562657988608,"@XboxSupport Hey, where'd the id@ Xbox sale go? I can't find it in my dashboard.",2016-05-07 00:29:39
728641949582888960,@xboxde kann man nachgucken ab wann man seine heimkonsoleneinstellung wieder nutzen kann ? 😐,2016-05-06 17:45:52
728765811054120960,@XboxSupport Hola mi Xbox no reproduce mis juegos descargados ninguno ni mis aplicaciones que hago?,2016-05-07 01:58:03
728740724049502208,@XboxSupport what's GT gamer tag?,2016-05-07 00:18:22
728777576966176769,@XboxSupport I keep getting a PBR9002 error when I try to purchase something. I have re-entered payment info multiple  times but no luck,2016-05-07 02:44:49
728739994123149312,@XboxSupport  the guy I reported. Is telling his friends to report. Me what do I do.,2016-05-07 00:15:28
728764884675112964,@XboxSupport please I really need your help,2016-05-07 01:54:22
